,word,notfunny count,percent notfunny
73875,unflappable,3,0.2
73876,speer,3,0.2
73877,cerp,3,0.2
73878,speedily,3,0.2
73879,iff,3,0.2
73880,tro,3,0.2
73881,rafiq,3,0.2
73882,familyrun,3,0.2
73883,haywards,3,0.2
73884,bestcase,3,0.2
73885,midmarch,3,0.2
73886,unattainable,3,0.2
73887,rte,3,0.2
73888,scat,3,0.2
73889,multidisciplinary,3,0.2
73890,healthways,3,0.2
73891,bathurst,3,0.2
73892,birkenhead,3,0.2
73893,beeline,3,0.2
73894,ahem,3,0.2
73895,threepointers,3,0.2
73896,fjord,3,0.2
73897,sutcliffe,3,0.2
73898,untangle,3,0.2
73899,theary,3,0.2
73900,lipscomb,3,0.2
73901,icici,3,0.2
73902,shanker,3,0.2
73903,reenact,3,0.2
73904,budinger,3,0.2
73905,cutts,3,0.2
73906,antipoverty,3,0.2
73907,pollen,3,0.2
73908,boneless,3,0.2
73909,peerage,3,0.2
73910,colette,3,0.2
73911,kstate,3,0.2
73912,spyware,3,0.2
73913,stressor,3,0.2
73914,bathe,3,0.2
73915,bereave,3,0.2
73916,rotates,3,0.2
73917,loftis,3,0.2
73918,nasreen,3,0.2
73919,tailfin,3,0.2
73920,deactivate,3,0.2
73921,heltons,3,0.2
73922,aaj,3,0.2
73923,salubrious,3,0.2
73924,dareini,3,0.2
73925,karan,3,0.2
73926,bacchanal,3,0.2
73927,abingdon,3,0.2
73928,buscemi,3,0.2
73929,reinsurer,3,0.2
73930,rephrase,2,0.2
73931,ccfr,2,0.2
73932,kummer,2,0.2
73933,thalesnano,2,0.2
73934,muqam,2,0.2
73935,grynbaum,2,0.2
73936,yam,2,0.2
73937,rickets,2,0.2
73938,weblike,2,0.2
73939,lv,2,0.2
73940,herrell,2,0.2
73941,filling,2,0.2
73942,pickier,2,0.2
73943,olefin,2,0.2
73944,tweezer,2,0.2
73945,jennifers,2,0.2
73946,afflecks,2,0.2
73947,battaglia,2,0.2
73948,junqueira,2,0.2
73949,prepay,2,0.2
73950,biosafe,2,0.2
73951,hooley,2,0.2
73952,ceyhan,2,0.2
73953,dcp,2,0.2
73954,hawkes,2,0.2
73955,nonmerger,2,0.2
73956,danafarber,2,0.2
73957,cirillo,2,0.2
73958,forbearance,2,0.2
73959,poiret,2,0.2
73960,fleetbroadband,2,0.2
73961,fing,2,0.2
73962,sonja,2,0.2
73963,demarcate,2,0.2
73964,krupnik,2,0.2
73965,bleaker,2,0.2
73966,lemus,2,0.2
73967,svanberg,2,0.2
73968,plugandplay,2,0.2
73969,mitie,2,0.2
73970,tradethe,2,0.2
73971,reinsdorf,2,0.2
73972,uahc,2,0.2
73973,paam,2,0.2
73974,partick,2,0.2
73975,burundian,2,0.2
73976,draximager,2,0.2
73977,sestamibi,2,0.2
73978,workmanlike,2,0.2
73979,accelerator,2,0.2
73980,maharajah,2,0.2
73981,triangular,2,0.2
73982,scarab,2,0.2
73983,steph,2,0.2
73984,proust,2,0.2
73985,lamberth,2,0.2
73986,gendreau,2,0.2
73987,schaible,2,0.2
73988,cheetham,2,0.2
73989,danzig,2,0.2
73990,zing,2,0.2
73991,je,2,0.2
73992,erasmus,2,0.2
73993,headboard,2,0.2
73994,prucha,2,0.2
73995,forwardsell,2,0.2
73996,makhenkesi,2,0.2
73997,stofile,2,0.2
73998,allbusiness,2,0.2
73999,corporationr,2,0.2
74000,gemcitabine,2,0.2
74001,pneumonitis,2,0.2
74002,priestly,2,0.2
74003,hawkeye,2,0.2
74004,hensby,2,0.2
74005,reunites,2,0.2
74006,bakonyi,2,0.2
74007,norquists,2,0.2
74008,dissociative,2,0.2
74009,quicksilver,2,0.2
74010,kickboxing,2,0.2
74011,troubadour,2,0.2
74012,csssi,2,0.2
74013,igoogle,2,0.2
74014,furtherance,2,0.2
74015,anvil,2,0.2
74016,milicic,2,0.2
74017,cureall,2,0.2
74018,solazyme,2,0.2
74019,algal,2,0.2
74020,goinggreen,2,0.2
74021,tarik,2,0.2
74022,vancamp,2,0.2
74023,arnesen,2,0.2
74024,herley,2,0.2
74025,morristown,2,0.2
74026,firsttimers,2,0.2
74027,wimpey,2,0.2
74028,bbfc,2,0.2
74029,farrington,2,0.2
74030,endometrial,2,0.2
74031,reinhold,2,0.2
74032,paymaster,2,0.2
74033,vicodin,2,0.2
74034,scotiabank,2,0.2
74035,schindler,2,0.2
74036,epoetin,2,0.2
74037,harbaugh,2,0.2
74038,insularity,2,0.2
74039,scovanner,2,0.2
74040,katayama,2,0.2
74041,limewire,2,0.2
74042,monash,2,0.2
74043,saudino,2,0.2
74044,virgie,2,0.2
74045,komiyama,2,0.2
74046,clover,2,0.2
74047,molar,2,0.2
74048,riad,2,0.2
74049,malki,2,0.2
74050,zippy,2,0.2
74051,equivocal,2,0.2
74052,sixpoint,2,0.2
74053,lipsynching,2,0.2
74054,ufh,2,0.2
74055,salpetriere,2,0.2
74056,anticoagulant,2,0.2
74057,wah,2,0.2
74058,amusingly,2,0.2
74059,opie,2,0.2
74060,agerelated,2,0.2
74061,bullfighter,2,0.2
74062,acu,2,0.2
74063,carman,2,0.2
74064,amendola,2,0.2
74065,zetias,2,0.2
74066,bergamin,2,0.2
74067,cialis,2,0.2
74068,kazim,2,0.2
74069,mccune,2,0.2
74070,risktakers,2,0.2
74071,venal,2,0.2
74072,fogel,2,0.2
74073,biopic,2,0.2
74074,itemize,2,0.2
74075,ringfencing,2,0.2
74076,windowsr,2,0.2
74077,mustapha,2,0.2
74078,tso,2,0.2
74079,homophobia,2,0.2
74080,hanrahan,2,0.2
74081,vasicek,2,0.2
74082,mahria,2,0.2
74083,schnittkes,2,0.2
74084,naief,2,0.2
74085,tinsel,2,0.2
74086,onform,2,0.2
74087,kanoute,2,0.2
74088,reschedules,2,0.2
74089,islength,2,0.2
74090,svideo,2,0.2
74091,clwro,2,0.2
74092,alturabi,2,0.2
74093,retainer,2,0.2
74094,panhandler,2,0.2
74095,expends,2,0.2
74096,kourou,2,0.2
74097,reemerging,2,0.2
74098,achangin,2,0.2
74099,abolishment,2,0.2
74100,mern,2,0.2
74101,rfdtv,2,0.2
74102,flamm,2,0.2
74103,neurotic,2,0.2
74104,ambius,2,0.2
74105,gitano,2,0.2
74106,eveninglength,2,0.2
74107,bustamante,2,0.2
74108,hernando,2,0.2
74109,earthrights,2,0.2
74110,sheaf,2,0.2
74111,kun,2,0.2
74112,doubtfire,2,0.2
74113,silvoy,2,0.2
74114,aberlich,2,0.2
74115,onrushing,2,0.2
74116,minty,2,0.2
74117,botulinum,2,0.2
74118,boj,2,0.2
74119,southwell,2,0.2
74120,prody,2,0.2
74121,pogo,2,0.2
74122,delon,2,0.2
74123,softbank,2,0.2
74124,barbies,2,0.2
74125,breathy,2,0.2
74126,uwak,2,0.2
74127,gunfight,2,0.2
74128,agwai,2,0.2
74129,erisa,2,0.2
74130,grimfaced,2,0.2
74131,foulsmelling,2,0.2
74132,backstretch,2,0.2
74133,ssp,2,0.2
74134,beyer,2,0.2
74135,schwarzer,2,0.2
74136,erectus,2,0.2
74137,nvq,2,0.2
74138,ziemer,2,0.2
74139,urology,2,0.2
74140,transneft,2,0.2
74141,mumbaibased,2,0.2
74142,baudains,2,0.2
74143,fischoff,2,0.2
74144,rothstein,2,0.2
74145,souk,2,0.2
74146,whitechapel,2,0.2
74147,padmanabhan,2,0.2
74148,waseda,2,0.2
74149,rockin,2,0.2
74150,kukla,2,0.2
74151,pirro,2,0.2
74152,oilc,2,0.2
74153,consumerproducts,2,0.2
74154,tictac,2,0.2
74155,puree,2,0.2
74156,pallbearer,2,0.2
74157,uhm,1,0.2
74158,richwell,1,0.2
74159,thereat,1,0.2
74160,vantagescoresm,1,0.2
74161,experianr,1,0.2
74162,hradecky,1,0.2
74163,unfulfillment,1,0.2
74164,talinn,1,0.2
74165,impresiones,1,0.2
74166,koonse,1,0.2
74167,aleutian,1,0.2
74168,auklet,1,0.2
74169,filiberto,1,0.2
74170,chicklet,1,0.2
74171,prisonerabuse,1,0.2
74172,chenequa,1,0.2
74173,sparholt,1,0.2
74174,dormer,1,0.2
74175,unfriendliness,1,0.2
74176,cameratoting,1,0.2
74177,aragoncillo,1,0.2
74178,mashiko,1,0.2
74179,yataco,1,0.2
74180,peruvianborn,1,0.2
74181,treatybased,1,0.2
74182,possibleincluding,1,0.2
74183,fedley,1,0.2
74184,chorion,1,0.2
74185,anyansi,1,0.2
74186,pashtu,1,0.2
74187,nable,1,0.2
74188,gatson,1,0.2
74189,nfi,1,0.2
74190,norine,1,0.2
74191,senlis,1,0.2
74192,ceaselessly,1,0.2
74193,oriigin,1,0.2
74194,thorp,1,0.2
74195,siskiyou,1,0.2
74196,coladas,1,0.2
74197,pinball,1,0.2
74198,shoottokill,1,0.2
74199,theapple,1,0.2
74200,carryovers,1,0.2
74201,folkestone,1,0.2
74202,legato,1,0.2
74203,coexists,1,0.2
74204,selfassembly,1,0.2
74205,distel,1,0.2
74206,lalu,1,0.2
74207,printerfriendly,1,0.2
74208,merita,1,0.2
74209,tamarisk,1,0.2
74210,puct,1,0.2
74211,ett,1,0.2
74212,raffo,1,0.2
74213,guyhe,1,0.2
74214,yalewho,1,0.2
74215,hanscom,1,0.2
74216,willmar,1,0.2
74217,presidentbusiness,1,0.2
74218,boppers,1,0.2
74219,europen,1,0.2
74220,seraglio,1,0.2
74221,zamick,1,0.2
74222,crustaceanheaded,1,0.2
74223,ninemetre,1,0.2
74224,maman,1,0.2
74225,exhibiton,1,0.2
74226,hospitalproven,1,0.2
74227,polenzani,1,0.2
74228,germont,1,0.2
74229,violetta,1,0.2
74230,keiser,1,0.2
74231,halsall,1,0.2
74232,huey,1,0.2
74233,unhappily,1,0.2
74234,boondocks,1,0.2
74235,marib,1,0.2
74236,telepathy,1,0.2
74237,cesareandelivery,1,0.2
74238,gaul,1,0.2
74239,chieftan,1,0.2
74240,vitalstatistix,1,0.2
74241,bundlerlobbyists,1,0.2
74242,posher,1,0.2
74243,recordwedding,1,0.2
74244,mostlopsided,1,0.2
74245,sonicsinspired,1,0.2
74246,wardropper,1,0.2
74247,palestinianheld,1,0.2
74248,chipnuts,1,0.2
74249,metheny,1,0.2
74250,turnup,1,0.2
74251,lehrman,1,0.2
74252,loog,1,0.2
74253,cocklers,1,0.2
74254,hest,1,0.2
74255,flay,1,0.2
74256,pesonal,1,0.2
74257,wakerman,1,0.2
74258,valleybased,1,0.2
74259,inwoodth,1,0.2
74260,pachter,1,0.2
74261,uniformity,1,0.2
74262,doncella,1,0.2
74263,agnifilo,1,0.2
74264,scrapyard,1,0.2
74265,ctiathe,1,0.2
74266,tsxnhc,1,0.2
74267,pag,1,0.2
74268,tajtunes,1,0.2
74269,ungodly,1,0.2
74270,basavich,1,0.2
74271,saddlery,1,0.2
74272,chested,1,0.2
74273,pazzini,1,0.2
74274,semioli,1,0.2
74275,casal,1,0.2
74276,orpington,1,0.2
74277,gape,1,0.2
74278,terrorfinancing,1,0.2
74279,salpetiere,1,0.2
74280,sathian,1,0.2
74281,frontoparietal,1,0.2
74282,krish,1,0.2
74283,milepost,1,0.2
74284,beachings,1,0.2
74285,deepestdiving,1,0.2
74286,saine,1,0.2
74287,sovereigntists,1,0.2
74288,bangguo,1,0.2
74289,homesweethome,1,0.2
74290,baumerich,1,0.2
74291,tobust,1,0.2
74292,primly,1,0.2
74293,risotto,1,0.2
74294,capc,1,0.2
74295,feetup,1,0.2
74296,cohl,1,0.2
74297,endoftheyear,1,0.2
74298,cagliari,1,0.2
74299,aquilani,1,0.2
74300,unappetizing,1,0.2
74301,wolpe,1,0.2
74302,heilmans,1,0.2
74303,carstarphen,1,0.2
74304,robards,1,0.2
74305,gajdosova,1,0.2
74306,jarmila,1,0.2
74307,goaliesnashville,1,0.2
74308,seagal,1,0.2
74309,nasso,1,0.2
74310,purves,1,0.2
74311,kpi,1,0.2
74312,garshelis,1,0.2
74313,drover,1,0.2
74314,dullesbased,1,0.2
74315,vichey,1,0.2
74316,uige,1,0.2
74317,mbanza,1,0.2
74318,reiki,1,0.2
74319,downhearted,1,0.2
74320,tremolo,1,0.2
74321,massachusettsdartmouth,1,0.2
74322,alimony,1,0.2
74323,cardoza,1,0.2
74324,bidask,1,0.2
74325,highestlevel,1,0.2
74326,mamuka,1,0.2
74327,tskrialashvili,1,0.2
74328,bregier,1,0.2
74329,epirus,1,0.2
74330,institutet,1,0.2
74331,wrtv,1,0.2
74332,nonperishable,1,0.2
74333,piggish,1,0.2
74334,firmness,1,0.2
74335,geis,1,0.2
74336,alix,1,0.2
74337,gargis,1,0.2
74338,kyra,1,0.2
74339,tardiness,1,0.2
74340,populistthemed,1,0.2
74341,bfads,1,0.2
74342,noniraqi,1,0.2
74343,sud,1,0.2
74344,aerien,1,0.2
74345,cremieux,1,0.2
74346,manningreggie,1,0.2
74347,yance,1,0.2
74348,christianthemed,1,0.2
74349,deix,1,0.2
74350,sali,1,0.2
74351,berisha,1,0.2
74352,mejdani,1,0.2
74353,rexhep,1,0.2
74354,gilson,1,0.2
74355,sevenplayer,1,0.2
74356,netpc,1,0.2
74357,montauk,1,0.2
74358,falstaffian,1,0.2
74359,portobello,1,0.2
74360,horrigans,1,0.2
74361,danniel,1,0.2
74362,lally,1,0.2
74363,nyumburu,1,0.2
74364,grilltm,1,0.2
74365,ceasefires,1,0.2
74366,lincenberg,1,0.2
74367,huyton,1,0.2
74368,dyedblack,1,0.2
74369,trenz,1,0.2
74370,uncooperativeness,1,0.2
74371,blackbanded,1,0.2
74372,guayabera,1,0.2
74373,pennells,1,0.2
74374,ticehurst,1,0.2
74375,fiveplay,1,0.2
74376,ivana,1,0.2
74377,ruthann,1,0.2
74378,insurmountably,1,0.2
74379,ofheos,1,0.2
74380,schenck,1,0.2
74381,redesdale,1,0.2
74382,hogarth,1,0.2
74383,collazos,1,0.2
74384,musicmonitor,1,0.2
74385,ericksen,1,0.2
74386,longadmired,1,0.2
74387,catatonia,1,0.2
74388,goosebump,1,0.2
74389,buyoutrelated,1,0.2
74390,dimly,1,0.2
74391,whti,1,0.2
74392,ssection,1,0.2
74393,stanec,1,0.2
74394,overemphasize,1,0.2
74395,minardi,1,0.2
74396,gamesand,1,0.2
74397,brookie,1,0.2
74398,guidiocare,1,0.2
74399,puo,1,0.2
74400,dio,1,0.2
74401,solamento,1,0.2
74402,deutschopen,1,0.2
74403,eastannounced,1,0.2
74404,lvarez,1,0.2
74405,bearsden,1,0.2
74406,nancarrow,1,0.2
74407,garver,1,0.2
74408,sexchange,1,0.2
74409,missileshaped,1,0.2
74410,ghazaliya,1,0.2
74411,lucey,1,0.2
74412,noncrew,1,0.2
74413,jukebox,1,0.2
74414,aandp,1,0.2
74415,ituri,1,0.2
74416,hyphenate,1,0.2
74417,lowlignin,1,0.2
74418,celibate,1,0.2
74419,deweyed,1,0.2
74420,passingsan,1,0.2
74421,whimsyphobe,1,0.2
74422,comingout,1,0.2
74423,psychotherapist,1,0.2
74424,cutrone,1,0.2
74425,rmp,1,0.2
74426,nell,1,0.2
74427,sopot,1,0.2
74428,davydenk,1,0.2
74429,pearler,1,0.2
74430,sarouel,1,0.2
74431,ringgit,1,0.2
74432,kapzen,1,0.2
74433,betcha,1,0.2
74434,kfeds,1,0.2
74435,elmasry,1,0.2
74436,earley,1,0.2
74437,doorbusters,1,0.2
74438,natwar,1,0.2
74439,swallowers,1,0.2
74440,havemeyer,1,0.2
74441,insync,1,0.2
74442,nixzmary,1,0.2
74443,cursorily,1,0.2
74444,shue,1,0.2
74445,cquest,1,0.2
74446,strommen,1,0.2
74447,precontract,1,0.2
74448,pleshette,1,0.2
74449,breathingrelated,1,0.2
74450,reasonableness,1,0.2
74451,laberenz,1,0.2
74452,highhorsepower,1,0.2
74453,longduration,1,0.2
74454,nsbri,1,0.2
74455,tomita,1,0.2
74456,hospitalborne,1,0.2
74457,preemie,1,0.2
74458,phess,1,0.2
74459,biosurveillance,1,0.2
74460,terim,1,0.2
74461,hamit,1,0.2
74462,altintop,1,0.2
74463,gamst,1,0.2
74464,demirel,1,0.2
74465,volkan,1,0.2
74466,doukubo,1,0.2
74467,mouza,1,0.2
74468,rightsedit,1,0.2
74469,originalityqna,1,0.2
74470,shalll,1,0.2
74471,idei,1,0.2
74472,ollila,1,0.2
74473,nobuyuki,1,0.2
74474,jorma,1,0.2
74475,ldc,1,0.2
74476,bigman,1,0.2
74477,integran,1,0.2
74478,coaxial,1,0.2
74479,dailes,1,0.2
74480,gaboff,1,0.2
74481,mauntel,1,0.2
74482,hieroglyphic,1,0.2
74483,unskilful,1,0.2
74484,hubbell,1,0.2
74485,gregs,1,0.2
74486,nared,1,0.2
74487,enman,1,0.2
74488,alzahf,1,0.2
74489,alakdhar,1,0.2
74490,lelliot,1,0.2
74491,hendersonville,1,0.2
74492,hospitalityindustry,1,0.2
74493,attemps,1,0.2
74494,tightening,1,0.2
74495,ashforth,1,0.2
74496,senile,1,0.2
74497,rpt,1,0.2
74498,slimming,1,0.2
74499,kessenger,1,0.2
74500,righty,1,0.2
74501,mielecki,1,0.2
74502,brack,1,0.2
74503,papageorgiou,1,0.2
74504,pestdetection,1,0.2
74505,jespersen,1,0.2
74506,disown,1,0.2
74507,endemically,1,0.2
74508,deadended,1,0.2
74509,midsection,1,0.2
74510,bourgeoisincluding,1,0.2
74511,minishortsand,1,0.2
74512,lanternjawed,1,0.2
74513,sahra,1,0.2
74514,uclan,1,0.2
74515,gsc,1,0.2
74516,devolites,1,0.2
74517,bigotism,1,0.2
74518,petrovic,1,0.2
74519,tyrus,1,0.2
74520,actionbeijing,1,0.2
74521,gianfranco,1,0.2
74522,jahanbegloos,1,0.2
74523,drogy,1,0.2
74524,gatkuoth,1,0.2
74525,conceals,1,0.2
74526,melonsized,1,0.2
74527,coplacement,1,0.2
74528,fourpoint,1,0.2
74529,studentprepared,1,0.2
74530,bissoon,1,0.2
74531,hypomanias,1,0.2
74532,premiumgrade,1,0.2
74533,virlanie,1,0.2
74534,yusmeiro,1,0.2
74535,moveout,1,0.2
74536,seasurface,1,0.2
74537,repassed,1,0.2
74538,mailorder,1,0.2
74539,thisworldly,1,0.2
74540,capp,1,0.2
74541,desalegn,1,0.2
74542,creditbased,1,0.2
74543,shern,1,0.2
74544,antiaids,1,0.2
74545,quanis,1,0.2
74546,toothmans,1,0.2
74547,agyeman,1,0.2
74548,kissy,1,0.2
74549,predisposition,1,0.2
74550,adesina,1,0.2
74551,trina,1,0.2
74552,firstaid,1,0.2
74553,twer,1,0.2
74554,csco,1,0.2
74555,ixys,1,0.2
74556,shumway,1,0.2
74557,tigar,1,0.2
74558,dsct,1,0.2
74559,gorwitz,1,0.2
74560,mashaal,1,0.2
74561,kiwia,1,0.2
74562,noncorporeal,1,0.2
74563,mcwilliams,1,0.2
74564,prefixed,1,0.2
74565,mzili,1,0.2
74566,adlakha,1,0.2
74567,yawar,1,0.2
74568,severstal,1,0.2
74569,manyonmany,1,0.2
74570,bayreuth,1,0.2
74571,methamphetaminemuch,1,0.2
74572,andropause,1,0.2
74573,exlusive,1,0.2
74574,mixedopening,1,0.2
74575,killingworth,1,0.2
74576,buttermere,1,0.2
74577,eircom,1,0.2
74578,miamiwhere,1,0.2
74579,fullfrontal,1,0.2
74580,callaghans,1,0.2
74581,mccraneys,1,0.2
74582,dodderer,1,0.2
74583,poopod,1,0.2
74584,lajcak,1,0.2
74585,scourfield,1,0.2
74586,freemason,1,0.2
74587,templarism,1,0.2
74588,niebank,1,0.2
74589,antefix,1,0.2
74590,aidone,1,0.2
74591,mildenbergs,1,0.2
74592,berryfields,1,0.2
74593,lowlight,1,0.2
74594,cloudfree,1,0.2
74595,threebed,1,0.2
74596,brockton,1,0.2
74597,sembcorp,1,0.2
74598,cablea,1,0.2
74599,gilmerton,1,0.2
74600,amulree,1,0.2
74601,dotage,1,0.2
74602,gargoyle,1,0.2
74603,jumpswinging,1,0.2
74604,leccie,1,0.2
74605,imdb,1,0.2
74606,prioritizes,1,0.2
74607,pacelli,1,0.2
74608,economos,1,0.2
74609,mckeever,1,0.2
74610,elsewhereand,1,0.2
74611,dweezil,1,0.2
74612,personalitymusician,1,0.2
74613,walkersville,1,0.2
74614,pedraza,1,0.2
74615,marketresearch,1,0.2
74616,iffy,1,0.2
74617,hattins,1,0.2
74618,fabricates,1,0.2
74619,fuelrods,1,0.2
74620,bombusable,1,0.2
74621,terblanche,1,0.2
74622,vaughton,1,0.2
74623,tiatia,1,0.2
74624,cockbain,1,0.2
74625,mornay,1,0.2
74626,dogtown,1,0.2
74627,manpowerpopulation,1,0.2
74628,billionit,1,0.2
74629,ogtx,1,0.2
74630,lamperts,1,0.2
74631,ripps,1,0.2
74632,deveney,1,0.2
74633,citywithinacity,1,0.2
74634,winwood,1,0.2
74635,entropy,1,0.2
74636,subband,1,0.2
74637,strongerthanepxected,1,0.2
74638,polypill,1,0.2
74639,carre,1,0.2
74640,lessinvasive,1,0.2
74641,issuesthough,1,0.2
74642,cultura,1,0.2
74643,iarc,1,0.2
74644,asco,1,0.2
74645,hungarica,1,0.2
74646,lasker,1,0.2
74647,printable,1,0.2
74648,midthigh,1,0.2
74649,mathur,1,0.2
74650,passingiowa,1,0.2
74651,joyously,1,0.2
74652,hing,1,0.2
74653,jaumont,1,0.2
74654,rfr,1,0.2
74655,kovac,1,0.2
74656,dnabinding,1,0.2
74657,zfps,1,0.2
74658,whalelike,1,0.2
74659,filterfeed,1,0.2
74660,irritates,1,0.2
74661,brickmans,1,0.2
74662,selfregulatory,1,0.2
74663,meymann,1,0.2
74664,itonly,1,0.2
74665,poon,1,0.2
74666,mohieldin,1,0.2
74667,kelpy,1,0.2
74668,waterbased,1,0.2
74669,truswell,1,0.2
74670,myfoxkc,1,0.2
74671,remainingthree,1,0.2
74672,emibased,1,0.2
74673,flindt,1,0.2
74674,turnoverstrewn,1,0.2
74675,foucault,1,0.2
74676,freiberg,1,0.2
74677,dayor,1,0.2
74678,klerk,1,0.2
74679,shaggydog,1,0.2
74680,ideaip,1,0.2
74681,prototyping,1,0.2
74682,untaxed,1,0.2
74683,frizzy,1,0.2
74684,delpys,1,0.2
74685,sharpfeatured,1,0.2
74686,impermissibly,1,0.2
74687,murakawa,1,0.2
74688,cleverson,1,0.2
74689,grownout,1,0.2
74690,crewcuta,1,0.2
74691,radicalising,1,0.2
74692,pamir,1,0.2
74693,pertussis,1,0.2
74694,neosocialist,1,0.2
74695,stateled,1,0.2
74696,cylon,1,0.2
74697,calcestruzzi,1,0.2
74698,italianowned,1,0.2
74699,layya,1,0.2
74700,assistschicago,1,0.2
74701,datagathering,1,0.2
74702,schichtel,1,0.2
74703,cronie,1,0.2
74704,gyle,1,0.2
74705,tradingbarely,1,0.2
74706,headyway,1,0.2
74707,kirchenbauer,1,0.2
74708,walkowicz,1,0.2
74709,crazybusy,1,0.2
74710,goalkicks,1,0.2
74711,sceptically,1,0.2
74712,calabrian,1,0.2
74713,reputedly,1,0.2
74714,ebonexr,1,0.2
74715,vladar,1,0.2
74716,stoltze,1,0.2
74717,ffgs,1,0.2
74718,steinitz,1,0.2
74719,intermeeting,1,0.2
74720,ameesha,1,0.2
74721,radha,1,0.2
74722,grinnell,1,0.2
74723,derita,1,0.2
74724,bardawil,1,0.2
74725,mariahmay,1,0.2
74726,transgressive,1,0.2
74727,peploe,1,0.2
74728,eazye,1,0.2
74729,pinkish,1,0.2
74730,twocharacter,1,0.2
74731,hypothalamic,1,0.2
74732,denuelle,1,0.2
74733,hormonedriven,1,0.2
74734,strasse,1,0.2
74735,bornholmer,1,0.2
74736,fromm,1,0.2
74737,rainie,1,0.2
74738,palmera,1,0.2
74739,anayibe,1,0.2
74740,valderama,1,0.2
74741,michiels,1,0.2
74742,latasha,1,0.2
74743,norten,1,0.2
74744,quartz,1,0.2
74745,feehan,1,0.2
74746,carpathian,1,0.2
